clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,hierarchical_jaccard_cluster,hierarchical_jaccard_cluster_source
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0168,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0168,0.3,0.0,0.0,0.7,46.683328700980354,31.23340666333956,67,5,hier_jaccard_005,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0169,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0169,0.3,0.0,0.1,0.6,46.68510942288341,31.37496302181365,67,5,hier_jaccard_005,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0170,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0170,0.3,0.0,0.2,0.5,48.27991185690914,31.36026802184308,67,5,hier_jaccard_005,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0171,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0171,0.3,0.0,0.3,0.4,48.81224877624821,31.09705665212852,67,5,hier_jaccard_005,hier_jaccard_009
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0172,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0172,0.3,0.0,0.4,0.3,48.82230483422528,30.65683960154778,67,8,hier_jaccard_008,hier_jaccard_007
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0173,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0173,0.3,0.0,0.5,0.2,49.3263215997551,29.463137470652,67,6,hier_jaccard_006,hier_jaccard_005
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0174,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0174,0.3,0.0,0.6,0.1,49.3263215997551,26.9745565557868,67,6,hier_jaccard_006,hier_jaccard_005
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0175,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0175,0.3,0.0,0.7,0.0,49.16412296213845,24.39823097024892,68,6,hier_jaccard_006,hier_jaccard_005
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0176,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0176,0.3,0.1,0.0,0.6,47.22076683153593,31.190444278917205,67,12,hier_jaccard_012,hier_jaccard_012
hierarchical_jaccard,jaccard,stl_midamerica_to_st_louis_union_station_2026-01-12_0177,midamerica_to_st_louis_union_station,MidAmerica to St. Louis Union Station,w_0177,0.3,0.1,0.1,0.5,49.19863461014956,31.59883493175628,68,2,hier_jaccard_002,hier_jaccard_001
