clustering_method,distance_method,route_run_id,route_pair,route_pair_label,weight_id,distance_weight,population_weight,traffic_weight,airspace_weight,route_distance_km,total_weighted_score,path_nodes,direct_cluster_number,dbscan_cluster,dbscan_cluster_source
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0257,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0257,0.6,0.0,0.4,0.0,35.44496799381346,28.714413690501264,41,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0258,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0258,0.6,0.1,0.0,0.3,35.06987633323177,35.61919972142248,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0259,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0259,0.6,0.1,0.1,0.2,35.0695243590648,33.72544785701604,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0260,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0260,0.6,0.1,0.2,0.1,35.0695243590648,31.788017149593536,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0261,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0261,0.6,0.1,0.3,0.0,35.44516965599588,29.82959927205732,41,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0262,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0262,0.6,0.2,0.0,0.2,35.44580648998812,34.53594940379804,41,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0263,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0263,0.6,0.2,0.1,0.1,35.0695243590648,32.71055873532955,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0264,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0264,0.6,0.2,0.2,0.0,35.0695243590648,30.77312802790705,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0265,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0265,0.6,0.3,0.0,0.1,36.197024617572914,32.73593058183261,43,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0266,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0266,0.6,0.3,0.1,0.0,36.19709159463293,31.242382374812937,43,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0267,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0267,0.6,0.4,0.0,0.0,40.32796740734455,30.66667456154385,54,2,dbscan_002,dbscan_003
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0268,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0268,0.7,0.0,0.0,0.3,35.06847425714207,37.036586640259856,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0269,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0269,0.7,0.0,0.1,0.2,35.0695243590648,35.219964926390034,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0270,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0270,0.7,0.0,0.2,0.1,35.0695243590648,33.282534218967534,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0271,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0271,0.7,0.0,0.3,0.0,35.44496799381346,31.2881801370192,41,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0272,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0272,0.7,0.1,0.0,0.2,35.06987633323177,36.09886640614325,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0273,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0273,0.7,0.1,0.1,0.1,35.0695243590648,34.20507580470355,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0274,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0274,0.7,0.1,0.2,0.0,35.0695243590648,32.26764509728104,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0275,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0275,0.7,0.2,0.0,0.1,36.197024617572914,34.98843698234177,43,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0276,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0276,0.7,0.2,0.1,0.0,35.0695243590648,33.19018668301705,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0277,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0277,0.7,0.3,0.0,0.0,36.197024617572914,33.07964722442817,43,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0278,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0278,0.8,0.0,0.0,0.2,35.06847425714207,37.55609901743984,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0279,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0279,0.8,0.0,0.1,0.1,35.0695243590648,35.699592874077545,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0280,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0280,0.8,0.0,0.2,0.0,35.0695243590648,33.76216216665504,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0281,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0281,0.8,0.1,0.0,0.1,35.06987633323177,36.57853309086403,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0282,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0282,0.8,0.1,0.1,0.0,35.0695243590648,34.68470375239105,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0283,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0283,0.8,0.2,0.0,0.0,36.197024617572914,35.332153624937334,43,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0284,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0284,0.9,0.0,0.0,0.1,35.06847425714207,38.07561139461982,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0285,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0285,0.9,0.0,0.1,0.0,35.0695243590648,36.17922082176504,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0286,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0286,0.9,0.1,0.0,0.0,35.06987633323177,37.05819977558479,40,1,dbscan_001,dbscan_001
dbscan_frechet,frechet,stl_st_louis_downtown_airport_to_st_louis_lambert_2026-03-07_0287,st_louis_downtown_airport_to_st_louis_lambert,St. Louis Downtown Airport to St. Louis Lambert,w_0287,1.0,0.0,0.0,0.0,35.06847425714207,38.5951237717998,40,1,dbscan_001,dbscan_001
